-1120,2256,-480,-16,-240,560,960,-1280,-176,992,-784,256,-1536,-704,-1280,768,-992,-480,800,160,-1696,-496,-944,96,-2832,-416,-416,608,640,-1632,2128,1312,240,-1200,-832,-160,-464,-368,-784,224,-176,-1152,480,-1888,-1664,-16,784,-1008
1728,-1680,1296,464,-1824,704,304,-1248,-592,2800,-16,-432,560,-928,192,384,-416,336,304,1184,2128,912,-1088,-1712,624,-336,-2928,1040,1184,672,-912,528,-272,-432,-2064,1824,2384,1696,-1168,2096,64,-896,-1280,1984,-1472,512,-1376,-272
1088,-1744,1200,416,-2176,-1264,912,-1712,-1296,1232,688,-864,-384,-1600,976,16,-576,704,816,912,912,1104,640,-2720,1696,-1184,-2928,864,544,-16,-2512,-176,48,-48,-1680,1696,2512,1840,-1136,1936,-1008,-224,-1072,1088,-640,144,-704,48
1024,-1936,576,640,-1968,-1200,1696,-2160,-544,-1184,1280,-1104,64,-1408,112,-256,-32,160,1408,512,-48,304,944,-2288,2912,-656,-1920,-64,192,176,-2032,16,-16,48,-1184,1600,2672,1440,-896,1808,-656,-528,-1024,1024,144,-112,-80,-832
80,-2224,432,400,-1056,-144,1248,-2624,384,-2032,1344,-736,-80,-2448,-1488,-1680,-512,-2112,1312,688,-1168,496,928,-496,2304,-352,-1104,-144,672,-48,-1520,-96,-1792,1296,-80,1008,1056,1760,-1136,1856,384,-736,-1584,1232,256,-64,-400,-1280
192,-2288,640,96,64,-288,752,-1264,-464,-2736,1296,-848,-544,-2032,-1360,-144,-912,-4144,1792,672,-208,400,-48,-144,1264,-1104,-464,16,1296,-528,112,-464,-1776,1104,-976,848,-1232,2368,-608,1680,-80,-1584,-1456,-144,192,-32,0,-2032
-560,-2016,304,80,-240,-1008,976,-384,1200,-3776,2256,-656,-1152,-1008,-784,-592,-144,-4464,1232,1248,-848,-512,-2416,-352,272,-544,-112,-1088,544,-32,992,-400,304,832,-320,1840,-2288,1968,-80,1632,-16,-2400,-432,656,384,-240,-192,-1440
-288,-1216,928,-96,176,-1312,816,-560,2240,-3312,1920,-80,-1952,-592,-1024,-1728,-320,-3920,832,1696,-1168,32,-1568,-1088,-1152,-368,432,-1216,704,-1008,736,-832,656,1552,-160,1408,-3008,592,-272,1984,-240,-656,-432,976,-224,640,-592,-336
-480,-1072,1216,-512,592,-736,656,-528,64,-3232,624,-704,-2368,-624,-544,400,352,-3328,752,1392,-544,336,-1712,-1328,-1712,-992,256,-192,656,-1152,688,-688,464,336,-1088,1248,-3216,-400,240,992,-400,208,-384,848,-816,560,-288,-208
224,-1424,672,-624,80,-272,448,-288,-800,-1024,240,352,-2352,-144,-384,208,32,-2816,-16,528,-1744,-48,-2576,-352,-2528,-864,16,288,1024,-560,-1056,128,208,-800,-1488,0,-3056,-848,384,160,-1152,-224,-1408,912,-816,-720,-208,-224
-272,-784,192,-1088,-288,384,1056,-32,-976,-1696,-288,304,-1840,-224,304,336,-144,-2896,-224,992,-1264,224,-1888,64,-1360,-256,-480,528,1600,-1344,752,464,-2000,-464,-784,-864,-2704,-1264,-208,-928,-1488,2304,-1088,688,-656,-736,-352,-752
-832,-272,1040,-1280,-464,-96,1136,-352,-2640,-3552,1296,-240,-1168,-1040,608,-848,-496,-2416,-624,1088,-192,624,-608,720,-768,-48,592,992,3056,-1104,2992,416,-2336,352,-944,-768,-1696,-592,96,-560,-1296,2992,640,400,368,-880,-464,-448
-1248,-240,1328,-1536,0,-80,752,-160,-2928,-3552,1616,-528,-544,-672,1392,-688,-400,-1360,32,960,304,-352,128,1264,32,768,496,2000,320,-1040,1456,1728,-3136,-128,-64,-496,-2080,-928,96,1616,-1376,976,-272,96,816,-160,-16,-176
-1328,320,640,-704,-688,-976,528,128,-2880,-1744,1296,-144,-528,-208,1376,752,432,-608,80,1952,1248,-288,256,576,-880,496,480,2192,-768,-416,-416,624,-2912,-80,320,-1584,-1872,-1424,-336,1504,-1584,-368,-2976,80,176,512,912,-656
-1040,128,560,-544,64,-176,-256,368,-1712,-1584,560,-976,-1072,320,-32,32,160,-144,-144,-16,-1552,368,-736,-560,-1920,608,1136,1616,448,528,144,592,-2880,-640,432,-1280,-2032,-1008,-560,1760,-1328,-1632,-1184,-32,304,-160,1680,-1104
-1280,528,400,-112,512,-48,-752,-496,-1232,-656,32,-1424,-432,1312,800,-528,224,-64,-432,-2080,-1408,-880,-1168,-624,-1040,1312,1216,0,1152,1232,-2304,944,-1840,-1664,928,-336,-1232,-560,-144,2640,-1040,-1680,-864,96,1392,-1264,1664,-512
-1328,448,400,384,-192,-1008,-1008,-448,-1152,464,160,-2656,-96,1136,1296,-944,864,32,-112,-768,-112,-928,-928,320,-1856,1984,1824,-1280,640,1520,-1936,848,-992,112,448,-960,-848,-80,-144,1600,-1040,-2336,-720,-928,928,-1280,2064,-960
-848,272,96,192,-480,-1312,-1232,-128,-1216,672,-528,-2928,-1472,32,912,-1040,1216,192,1744,480,-320,1264,-1392,-448,-2176,1152,368,-1488,1104,1728,-1008,784,-608,-16,272,-688,-704,-64,-608,688,-1184,-2256,-48,-1200,896,176,2496,-912
-1360,736,464,624,-64,-1584,-1456,-1456,-864,672,-1120,-2288,-960,-1168,-368,-896,880,144,304,-624,-144,2288,-656,848,-2000,1936,432,-1808,736,1136,-1248,912,-32,-2800,240,-80,-592,-880,-384,-576,-528,-2192,-1088,-992,912,-704,768,-768
-1104,800,624,944,1216,-1488,-1280,-1360,-448,864,-656,-1008,240,-208,-1760,1408,224,80,-2480,48,-544,2064,432,1248,-2112,1840,368,-2592,-496,928,-1584,48,-1008,-1792,688,-288,272,-1696,-544,-1024,-304,-2016,-816,-592,736,-144,1152,-480
-688,848,720,816,240,-1232,-2352,704,-2192,384,-1888,-1344,-864,-2384,-2064,1472,608,-352,128,960,-1376,-480,-1808,336,-2064,768,16,-2864,-1040,352,-1904,-992,-288,-784,464,-784,608,-1744,-640,-1632,-1136,-928,-416,-800,1040,896,1728,-640
-384,1264,416,848,-480,-1296,-1792,1776,-2736,1376,-1632,-944,-1040,-3152,-816,-368,1120,-1360,144,-288,-672,-1440,-1888,-208,-1392,1120,128,-3024,-2160,-752,-1632,272,1808,-1360,-80,-1216,304,-1472,-752,-2576,-976,-48,-512,-992,160,-496,1840,-1712
-400,912,-48,800,496,-576,-1136,2816,-1984,896,-752,-592,432,-1856,256,-368,320,-1584,-416,-1104,752,-1504,-1152,96,-1456,1296,544,-2288,-3456,-1504,-1216,1888,1200,-528,-256,-1168,-48,-48,-896,-2912,-960,-432,-544,-432,-496,-160,1840,-912
-736,352,688,288,688,144,-992,2640,-2240,1072,-2224,-64,352,-1504,-384,112,144,-848,-1264,-240,576,-1504,-1216,-144,-768,1344,-224,-1824,-3280,-992,176,352,288,96,112,-1024,-560,-256,-1536,-2928,-464,-816,-944,32,128,400,976,-496
48,48,880,576,96,336,-944,1568,-896,672,-944,416,-1456,-480,-816,1536,0,-128,-1504,-576,-1264,-1504,48,528,-560,1520,96,-1264,-1824,-1344,1056,272,-352,336,16,-1040,-256,-1136,-1056,-3168,-1120,-112,-736,480,2176,-576,1184,336
1216,-480,784,848,592,592,-448,288,-240,1280,192,1280,-3296,512,544,1808,-656,-48,-496,-1216,-320,-1072,560,-112,-1072,1712,-832,-704,-848,-960,1600,912,368,912,432,-2192,48,-304,-1104,-3360,-944,32,-624,976,2688,-1040,960,688
1728,-960,1872,1248,1104,464,-256,0,-48,992,-1904,1856,-2640,1248,800,960,-864,-480,-544,-944,-480,-576,592,1216,-1152,496,-1664,-1168,48,416,464,1952,624,-400,768,-1984,-512,880,-864,-2576,160,-240,-640,-512,3280,128,2048,880
2336,-2208,2496,784,720,512,-1088,-384,64,720,-1248,2896,-3024,432,64,976,-768,-304,32,-1200,-48,-32,-944,1600,-528,160,-1408,-1792,528,-176,-720,1440,-1392,-80,800,-1168,832,1280,-432,-1600,1088,-416,-1280,-224,-464,-128,2192,80
2544,-2448,2464,-144,272,304,-480,-1600,1632,1376,-864,4688,-2560,-352,784,-160,-16,336,-1072,-1712,-208,784,-2016,-656,-864,-176,-1168,-304,592,-992,-896,816,-3072,-224,1376,-1360,176,1808,-544,-1504,1216,-896,-960,720,-3232,64,1568,416
3040,-2320,2688,-192,-848,608,-304,-2080,1472,720,-176,4816,-976,16,784,-64,96,736,-1280,-2352,-560,-608,-432,-16,-1152,48,-944,416,-80,-64,-1360,-112,-976,-144,1280,-560,592,1488,-256,-1680,864,144,-784,176,-2128,480,1520,736
3584,-1568,2480,-272,-1744,-304,-608,-1408,784,528,-496,-128,-1120,352,-64,224,-720,1472,-880,-944,-416,-1136,-320,-576,-1552,512,-688,-208,464,48,-848,-816,-480,992,1152,-640,1312,208,64,-1712,1200,128,192,336,-1984,-128,688,128
3152,-1072,1040,-656,-2480,-1392,-944,-1664,864,128,112,-1248,-528,-544,-256,-800,-1152,1536,592,-720,-1024,-1248,-1536,-880,-992,560,-464,-2928,768,848,80,-1472,-992,672,1088,-960,656,-608,480,-1808,1040,800,592,704,-2240,-1264,-144,-1584
2496,-672,-624,-816,-2048,-1856,-1312,-1168,1200,-1680,1120,-656,64,-1440,-320,-1152,-384,-1120,1328,-96,-464,-608,-1424,-784,-672,1936,-592,-1680,464,576,720,-1440,-128,-512,1312,256,1136,-1520,832,-2000,1344,1296,912,-416,-2480,-976,-688,-2048
3200,-864,-832,-240,-1680,-2272,-1248,-32,-128,-1856,480,-512,176,-1152,-512,-704,-768,-1376,2496,672,-720,-448,-2352,16,-96,1280,208,-448,240,-656,720,-1024,-144,-832,192,-224,624,-1616,288,-1968,1440,752,1152,480,-1056,-656,-1712,-2256
3440,-1488,-2944,720,-1104,-1312,-1456,-928,-192,-1616,1456,-1920,-336,-432,16,-672,1728,-320,2096,32,-704,-832,-1664,1152,944,1760,816,-928,-592,-592,320,-1728,-912,-1040,368,-704,-224,-1648,-64,-2256,976,1280,880,1264,-208,-1168,-1456,-3168
2672,-1152,-2768,368,-464,-752,-768,-496,272,-1088,336,-832,-1200,-1232,-256,-1184,560,-432,-416,416,-352,32,-1408,-288,1504,1904,1632,208,-1136,-592,-784,-3904,-2016,-1760,-208,-1232,624,-1536,-752,-2272,1024,1952,-352,880,-448,-880,-1120,-1856
2480,-848,-496,128,192,-720,-400,32,672,-1200,-512,-768,-1024,-144,592,-1168,-1280,-976,-1168,1376,-256,-32,-1504,-512,1920,1696,1024,144,-624,-544,-576,-2832,-1152,-1440,144,816,416,-544,-1504,-2384,160,1696,144,704,576,-496,-1040,-512
1824,-496,-560,400,-336,544,-416,928,2400,-1168,336,-112,-912,768,-256,-80,-928,-64,-2464,2128,-1088,-480,-1904,448,2720,1120,2080,-416,-800,1344,304,-1248,-416,-848,176,2960,368,-32,-1984,-2400,304,1712,480,1312,1824,-128,-864,1536
864,-384,-144,832,-1104,176,-128,144,-304,-512,1280,80,-608,768,-1008,176,-1152,-16,-2752,1152,-1088,256,-768,-496,2128,1200,2400,896,-800,736,336,-320,-928,-256,1200,384,-352,144,-2896,-2544,992,1504,816,416,1776,-416,-656,2800
528,-928,16,272,-416,-272,128,144,-768,-416,928,528,-592,512,-640,-416,-816,-208,-1648,192,-576,1536,-688,176,2656,1200,-1344,1776,-368,-176,-240,224,-656,-128,1008,-528,-160,416,-2896,-2208,640,1504,1152,736,1584,-1056,-160,2672
416,-224,-112,528,-992,176,192,944,656,448,-656,800,-336,928,-576,-1120,-368,112,-1008,1520,-960,672,-1072,384,2224,1152,-1024,1472,-128,144,368,336,-992,-320,832,768,272,352,-1552,-1120,352,1456,560,736,1184,-832,0,1408
176,1008,128,448,-1200,624,0,560,1216,800,896,928,64,928,-416,-1808,-736,-208,-80,1696,-528,32,-1376,-704,2192,864,-304,288,128,-288,-320,288,-992,-1120,2080,336,-304,192,-624,-560,544,1456,0,752,1040,16,720,768
512,-1232,224,1488,-1072,688,-240,880,1744,304,1008,416,-528,480,1680,-2336,-256,-1072,1008,1200,-624,80,-416,-2176,1984,352,-768,-128,1120,-560,-992,16,304,-2592,3072,-992,-240,1056,-736,-1184,1104,1424,-544,-608,1200,560,576,-144
384,-960,304,640,-1296,32,64,560,1440,-448,1152,432,-1264,0,-192,-1632,-288,-576,528,448,-400,320,560,-1616,1456,1728,-752,480,1984,16,-224,880,-416,-2704,1392,-1232,-144,768,-864,-1232,528,800,288,-1920,1344,1600,800,-848
528,1040,-432,-2144,-864,544,-544,512,464,592,1856,1392,-576,-976,-1712,-2400,-432,-928,224,768,688,1056,1360,-1200,2688,1312,-128,-112,2240,-528,128,1888,-960,-3920,-544,-1664,1344,736,-976,-1376,240,144,608,-848,1344,1568,1824,-1184
320,1120,-1184,-816,-752,960,-848,256,1024,704,288,1152,-480,-1200,-416,-3616,-96,-1280,704,432,1104,-784,1024,-880,1632,864,480,-48,2896,-688,0,3168,224,-4272,560,-1424,-544,432,-736,-2288,-400,400,-176,-1248,1376,-1152,1600,-1344
16,1648,-1392,-320,-1888,1408,-544,160,1376,-192,-32,256,1376,-1376,-240,-2784,544,-2128,608,-464,944,-1328,-128,-848,2048,1072,1792,144,1872,544,-496,3232,-512,-2272,-784,192,-336,48,-560,-1008,-544,1184,-304,-704,2192,-1008,96,-1552
704,1456,-320,64,-1168,736,-720,-224,576,416,-64,464,992,-1456,-144,-1136,1008,-1856,176,160,336,-1744,160,224,2592,864,2000,272,1280,496,-384,4096,304,-1920,-400,432,1504,-320,-96,-640,-128,480,32,-1136,1632,-384,-1040,-2240
224,272,-48,80,-464,-1584,-320,-16,736,544,1120,-304,704,-544,-848,1520,800,-1888,-112,576,-464,-800,496,384,2336,256,1152,16,2176,-112,-608,2192,608,-560,-1440,-272,272,-1008,688,-1456,32,528,512,-784,896,-1168,-1392,-2736
272,528,-272,16,-1104,-2512,320,-400,672,400,272,-864,1344,-464,-960,2512,1200,-1600,-1184,800,-624,192,288,-144,2576,752,1728,192,1440,576,-192,752,400,-576,-1056,-496,-192,-32,800,-1488,-1440,768,-176,-816,1680,-416,-1616,-2192
416,1600,-336,304,-1152,-2000,576,272,-256,656,-912,496,272,-128,-464,2384,2000,-2320,-1888,688,1152,592,544,-400,2864,1120,2096,624,1200,-512,-512,-688,-880,-720,-336,-848,208,592,192,-1760,-1728,256,-432,-192,1376,336,-1712,-1984
-368,2336,-160,512,-1408,-2016,1024,-304,496,960,1536,848,112,-384,-1456,992,1936,-2336,-1152,192,1120,432,656,-496,2512,2064,1984,448,1136,-848,-192,-2464,-1344,-576,-368,-1136,-384,384,-1136,-1504,-1216,288,-480,256,1088,-496,-2064,-1216
32,3360,-768,672,-1280,-1520,976,-64,-176,992,992,-496,560,-320,-1680,-1392,2592,-1440,-448,832,112,832,1344,-576,2368,224,320,448,464,1024,-672,-1616,0,-880,16,-656,-496,1504,-1632,-1280,-928,2208,-576,720,1328,544,-1632,-1232
-32,3600,352,1440,-1680,-512,192,352,-720,1584,928,-640,-1168,304,-896,-1792,2192,-1248,-1152,192,1024,1264,1456,-656,1440,-1184,576,1056,2112,1072,-2208,-480,-640,-1440,-384,-512,-32,2144,-784,-1776,-752,-576,272,832,592,1616,-1712,-800
-944,2208,816,2048,-2048,48,-48,-16,-976,960,-16,336,-256,128,608,-832,1424,-592,-1408,32,1760,752,-1520,-640,1136,-960,288,672,2704,912,-1616,160,-1088,-304,-736,-432,-48,848,-480,-2064,-80,-1824,976,1232,320,1296,-1296,-160
-352,720,608,2416,-2080,752,-432,-176,64,752,-112,896,-896,-384,1776,-2016,192,-688,-352,-784,864,1216,-4416,-1808,656,208,800,976,1808,2288,-1824,592,-1648,-512,-352,-528,-256,-832,-464,-1552,-848,976,-192,1216,-512,736,-560,-64
-160,896,656,1696,-1104,656,-752,720,-864,1136,848,288,-1520,128,1952,-2144,-976,-1072,304,-624,-464,880,-3184,-2112,352,1040,1520,1328,2288,3264,-2416,720,-1008,-592,704,-224,-272,800,208,-1568,-800,976,96,768,-480,640,-736,1296
224,96,96,896,-336,-416,-896,384,-1888,576,-224,752,-1792,400,400,-2288,-1472,64,544,-1040,400,0,-1216,-1472,304,2912,1056,1664,3280,2928,-2480,464,-624,-496,1216,416,-336,1728,192,-1152,-208,256,592,208,-64,64,-560,2336
-864,-656,-544,1024,576,-736,-560,16,-1392,384,-400,656,-1328,144,-1280,-1744,-1200,576,640,-1200,0,-1248,-1360,96,784,1520,480,1840,3280,3632,-2352,1040,-1216,-640,1552,464,656,416,160,-1440,512,1024,496,1168,-320,-304,-16,2320
64,0,-672,1264,1680,-1680,-656,192,-560,-896,192,928,1472,-1408,-2512,-2368,-1424,240,-672,-512,-592,224,-1216,-96,2320,992,352,1040,3488,2416,-1328,832,624,-672,272,720,480,-544,128,-1424,272,1360,336,912,-688,144,-640,1120
2224,576,-656,720,1664,-1344,-1280,2288,-1056,-752,-976,1152,1056,-1808,-3040,-224,-928,-192,-768,784,-720,768,-2176,-1040,384,432,416,656,4464,256,160,288,-192,0,-608,-112,-464,-304,880,-1584,-48,1280,-16,944,-592,-1600,-3136,16
1312,1184,-976,1392,1488,-944,-976,1696,-1328,-1072,-1600,1168,-864,-2112,-2960,32,112,16,0,1008,-64,-656,-2688,-1008,560,432,800,528,4064,-128,1904,0,-688,224,-976,336,-336,-1088,1248,-1728,128,1216,-64,2048,-16,-944,-1936,0
736,1072,-1040,1008,992,-320,-176,272,-1104,-1744,-960,2128,896,-896,-1760,-208,992,656,-128,944,1152,48,-1152,-432,2272,-1312,64,608,3232,-736,1600,224,-112,-32,-112,272,-800,-496,1440,-1456,720,1296,-336,880,816,-784,-2144,-240
1840,448,-368,352,112,1584,-80,832,-928,-2016,-1216,1312,1216,-400,-1504,-512,1312,16,144,1216,1216,256,-1856,64,1504,-1456,-400,384,2448,-1264,1312,560,-544,-512,-192,96,-160,496,304,-800,944,288,-1104,-2192,64,-512,-1632,-1248
1792,224,-720,512,384,2000,-928,1312,-224,-2720,-1248,144,688,-16,-544,-688,1296,336,736,1152,1264,512,-2640,-480,480,-1120,-672,512,944,-1088,1376,-208,-128,-736,-848,1072,16,-336,-1072,-832,-1952,-784,-912,192,-336,64,-1856,-2080
832,-384,-784,464,320,1312,-208,1104,-528,-2800,32,-320,608,800,-384,944,320,768,736,1408,192,1104,-1664,448,1040,-1264,544,1680,-240,-224,880,-608,-112,-1376,-256,848,-800,-224,-1040,-960,-1632,-992,-784,1440,-272,416,-1600,-2032
1328,-160,-720,-48,-816,1056,720,176,-944,-64,912,-64,2576,160,-528,816,400,1136,1312,2864,384,1328,-2688,1696,608,-656,320,1136,-608,48,160,-1200,-528,-32,-32,-208,-960,832,-1152,-16,176,-896,-1232,848,192,240,-320,-1184
720,32,80,-336,-1152,752,288,384,-384,256,-640,-288,2336,-448,256,448,608,848,2144,1536,1280,1504,-1600,640,96,96,80,656,-1712,1280,208,-880,928,-384,-240,176,-880,928,-704,16,-224,-1104,-752,752,0,496,-160,-720
784,-80,-32,-464,-2032,992,432,-128,-256,-416,-784,368,960,-144,320,1456,944,1488,2512,-816,720,1552,-160,-864,720,624,400,2016,-1600,1952,384,144,720,448,-880,176,-640,512,-256,16,-112,-320,-560,336,-112,-304,-320,704
-80,-224,224,-112,-2368,848,416,-1184,-224,-80,-240,48,1088,-448,-352,496,544,1344,2608,-1264,896,1232,-624,-1344,752,-464,320,1168,-1840,1008,192,-400,208,-240,-768,1024,-128,1632,-224,240,0,224,256,496,304,-1216,384,672
-448,-400,592,-176,-992,1136,176,-1280,-672,224,-256,-64,400,-368,-240,-688,1072,1040,2560,-1456,2608,1632,-1152,-1760,256,-1072,624,1344,-1408,736,640,-1440,672,-160,-1216,1328,-160,2048,-464,-432,816,32,1072,176,1392,-512,800,-480
-944,-1280,896,-400,-864,1040,-432,-1504,-1376,832,32,-64,-848,-336,-80,-464,560,352,1664,-640,2960,544,-256,-272,304,-1424,1024,2512,-656,1760,-880,-2320,832,448,-1344,736,96,1296,672,-320,976,0,656,320,1808,-16,-240,-224
-560,-1712,1376,-448,-752,256,-608,-1040,-496,1152,-176,816,-1184,-1520,-544,-448,96,-352,912,-528,2064,256,-48,-576,-144,-1776,640,1856,-1328,1392,-1120,-1824,352,400,-880,1216,880,544,416,320,656,-48,-416,-1040,1968,-640,-96,624
320,-640,768,-608,480,-400,160,144,16,848,-864,1120,-560,-1232,-816,-352,1904,-736,1408,-48,800,-128,816,-304,-320,-848,688,880,-1136,1968,-640,-1248,544,656,-1136,384,256,864,240,320,64,-656,-1872,-480,1472,-16,224,1632
-432,-96,592,-1104,496,544,1056,192,80,1344,-1600,688,-400,-1488,112,480,576,-112,2768,1648,-272,528,96,624,96,-1040,704,176,-528,2432,-1472,-704,-80,1344,-912,-432,944,1280,336,-496,608,-640,-3600,960,448,-560,-304,1712
-1200,-224,448,-1040,976,752,592,288,608,2576,-768,288,-368,-32,48,1184,-64,320,512,1104,-928,1184,-800,-848,192,-1184,1312,384,-1664,1616,-704,576,592,832,-2368,-32,1264,1824,-160,-688,-192,-1984,-2720,1056,544,-880,-160,1136
-608,240,32,-1184,864,544,528,800,592,3168,-1232,1520,-656,832,-336,2976,-336,768,-3552,1088,-2304,-976,-400,-1232,208,-1472,1792,-112,-1648,2896,-80,-592,2160,1520,-1840,-304,80,2256,-192,-960,-1264,-2176,-1712,-144,1408,400,-592,1456
-1408,960,0,-944,1424,464,976,976,112,-448,-1472,976,-480,640,-80,2896,432,688,-1184,704,-2288,-1712,-800,304,400,-1392,1184,192,-688,3088,144,-64,368,736,-1232,240,480,2176,800,-1216,-640,-1632,-2096,512,1520,-432,-592,1664
-1104,1616,-112,-912,1536,0,864,192,-80,-144,-1152,1184,864,400,-480,2464,784,960,-128,416,-1872,-1424,-1360,448,816,-1008,240,960,-1040,2128,-656,1392,-272,384,-496,1088,944,3024,48,-1616,-1216,-1472,-368,1008,2032,-1264,96,1856
-64,1376,-640,-1072,496,1024,-544,832,-64,1104,-720,-272,832,0,0,1536,528,1248,-1088,1216,-768,-1280,-352,352,64,-1216,736,1280,-1168,2672,-1216,608,208,416,656,-96,1072,2784,-1264,-1600,-1520,-1712,592,352,1888,-384,496,1328
640,112,-464,-960,-32,1360,-512,1504,832,1184,-480,-144,224,176,-448,912,528,1280,272,1520,-16,-400,-912,208,448,-1440,528,1104,-1152,2912,-1632,640,2160,1232,128,-752,544,1552,-1008,-2352,-1008,-928,752,-752,1936,720,1136,288
864,-160,-368,-912,-640,1312,-96,1120,-352,-144,-1264,-208,2032,1072,-208,464,288,1488,800,2512,1024,784,-1200,-1168,1152,16,-736,1456,-1968,1392,-1968,384,1392,-288,336,560,384,1424,-3216,-1888,-784,-352,-160,-864,2672,0,1040,-112
1104,576,-528,160,-1568,640,-96,288,-448,288,-400,-144,1264,240,1136,-368,496,864,672,3184,1488,-400,-528,-464,752,-656,-304,1184,-2128,1664,-912,-720,1568,512,496,2080,416,1392,-2208,-800,-320,-352,-704,-752,2576,-208,-192,208
2400,368,-1152,912,-1968,304,-512,-224,-80,1616,-384,-704,448,-816,1664,-736,-192,1280,384,2128,2256,-752,-1104,-336,704,160,-544,816,-1456,1840,-320,-16,1968,1232,1008,2352,96,1536,-32,-1152,-192,512,1680,-1552,2656,112,-384,752
3120,352,-1296,1248,-2304,64,-368,-832,-304,-128,-320,-896,1856,-1520,48,-1872,-336,1536,912,192,1776,-336,-448,-896,592,320,-768,-272,-1744,832,336,384,2096,-16,688,2848,960,272,-752,-496,-864,576,1696,-1296,896,176,-240,160
2576,704,-1616,2192,-1936,-416,-720,-1520,352,-672,608,-688,768,-1184,-160,-928,-256,1136,608,128,1680,704,224,-864,576,288,-448,576,-2208,1504,64,528,896,480,1088,3360,624,-688,-128,-704,-1472,-176,992,-1008,208,160,-464,-864
336,1248,-1792,2080,-1600,-368,-1072,-2512,-208,208,528,704,-384,-928,-288,-32,336,1328,672,-944,2496,576,-656,-512,1632,1280,-32,-64,-2048,2832,-160,-224,-656,-992,1552,3424,-480,-896,-64,-1184,-720,96,1200,-2208,1040,752,-288,-240
-1168,1712,-848,976,-304,-848,-1104,-2384,320,-704,-1584,224,512,368,-1536,496,384,720,832,-1984,256,-288,-48,416,1232,1216,304,-592,-768,2112,-48,256,-304,-960,2848,3504,-960,-1888,-272,-1504,-672,288,1056,-2016,816,-16,1008,736
-1424,1888,-256,-368,720,-1776,-976,-2016,928,-288,-864,-80,1072,-496,-800,-48,-112,816,1088,-528,416,48,1152,1456,480,1072,-256,-784,-512,1056,-96,272,32,-1280,2288,4304,-1088,-2288,352,-1488,-928,-304,1472,-2032,592,-208,560,688
-2352,1520,-688,-1760,912,-1056,-160,-864,1136,-608,-1024,80,1776,-736,-1040,-288,80,2528,672,1792,1264,16,480,144,384,-896,-448,-384,-624,1616,-1184,-2064,-16,-752,1296,4800,-1056,-2352,1360,-864,-944,320,448,-832,432,-560,64,944
-2704,1280,-1088,-1776,1072,128,384,-768,192,96,-816,960,1296,368,-320,272,-864,272,320,1216,816,880,-816,288,1200,-640,-496,832,112,2528,-800,-112,688,-800,544,4816,-16,-1696,848,-1520,-1664,176,464,-384,464,608,-176,688
-2784,1280,-368,-1648,224,256,256,-880,1072,144,-1584,1760,-160,-1104,224,848,-688,-1728,896,-448,688,208,-1264,-624,1104,-1440,-288,-192,1600,2320,-624,944,1568,-928,1072,5776,-400,-560,320,-1696,-2336,208,32,-1296,-176,1376,-608,224
-1760,1104,-560,-1424,-528,672,624,224,304,-304,-1328,1328,1120,-624,-416,-192,416,592,416,-480,48,80,-880,-48,384,-320,-592,416,2016,3216,-1312,848,1632,48,1376,6448,-256,-848,-1184,-1728,-2000,-432,432,-768,-304,2048,-816,192
-992,992,-464,-336,-1008,1296,480,976,384,560,-1248,1776,1440,-416,64,512,416,1280,160,192,32,928,-816,96,768,592,160,2176,880,2992,-1136,288,1488,208,1568,7552,1216,-1136,-2256,-2480,-1072,-944,528,-864,-176,1888,-768,-368
